date,symbol,expiry,futures_price,price_scan,price_scan_pct,vol_scan
2024-10-10,BANKNIFTY,20241030,51373.7,5763.79,11.2193,0.05
2024-10-10,FINNIFTY,20241029,23696.95,2660.7,11.228,0.05
2024-10-10,MIDCPNIFTY,20241028,12997.55,1315.0,10.1173,0.06
2024-10-10,NIFTY,20241031,25083.9,2323.32,9.2622,0.04
2024-10-10,NIFTYNXT50,20241025,75133.75,7669.6,10.2079,0.06
2024-10-11,BANKNIFTY,20241030,51780.95,5822.99,11.2454,0.05
2024-10-11,FINNIFTY,20241029,23875.55,2685.41,11.2475,0.05
2024-10-11,MIDCPNIFTY,20241028,12954.6,1306.4,10.0844,0.06
2024-10-11,NIFTY,20241031,25117.9,2324.86,9.2558,0.04
2024-10-11,NIFTYNXT50,20241025,75303.25,7639.7,10.1452,0.06
2024-10-14,BANKNIFTY,20241030,51386.4,5782.47,11.2529,0.05
2024-10-14,FINNIFTY,20241029,23714.8,2668.22,11.2513,0.05
2024-10-14,MIDCPNIFTY,20241028,13010.4,1309.9,10.0681,0.06
2024-10-14,NIFTY,20241031,25049.55,2321.68,9.2684,0.04
2024-10-14,NIFTYNXT50,20241025,75327.1,7629.8,10.1289,0.06
2024-10-15,BANKNIFTY,20241030,52042.75,5855.31,11.251,0.05
2024-10-15,FINNIFTY,20241029,23976.3,2695.9,11.244,0.05
2024-10-15,MIDCPNIFTY,20241028,13115.55,1320.0,10.0644,0.06
2024-10-15,NIFTY,20241031,25221.5,2336.9,9.2655,0.04
2024-10-15,NIFTYNXT50,20241025,75709.3,7640.7,10.0922,0.06
2024-10-16,BANKNIFTY,20241030,52106.85,5865.38,11.2564,0.05
2024-10-16,FINNIFTY,20241029,23952.0,2696.57,11.2582,0.05
2024-10-16,MIDCPNIFTY,20241028,13171.2,1322.5,10.0408,0.06
2024-10-16,NIFTY,20241031,25118.35,2330.33,9.2774,0.04
2024-10-16,NIFTYNXT50,20241025,75851.15,7644.9,10.0788,0.06
2024-10-17,BANKNIFTY,20241030,52042.65,5853.52,11.2475,0.05
2024-10-17,FINNIFTY,20241029,23982.0,2698.71,11.2531,0.05
2024-10-17,MIDCPNIFTY,20241028,13180.45,1319.9,10.0141,0.06
2024-10-17,NIFTY,20241031,25048.8,2322.33,9.2712,0.04
2024-10-17,NIFTYNXT50,20241025,75766.3,7608.4,10.0419,0.06
2024-10-18,BANKNIFTY,20241030,51491.7,5795.63,11.2555,0.05
2024-10-18,FINNIFTY,20241029,23678.45,2664.96,11.2548,0.05
2024-10-18,MIDCPNIFTY,20241028,13008.45,1304.1,10.025,0.06
2024-10-18,NIFTY,20241031,24843.8,2301.74,9.2648,0.04
2024-10-18,NIFTYNXT50,20241025,74085.2,7487.7,10.1069,0.06
2024-10-21,BANKNIFTY,20241030,52310.4,5886.64,11.2533,0.05
2024-10-21,FINNIFTY,20241029,24034.15,2705.01,11.2549,0.05
2024-10-21,MIDCPNIFTY,20241028,13067.2,1305.4,9.9899,0.06
2024-10-21,NIFTY,20241031,24949.15,2311.43,9.2646,0.04
2024-10-21,NIFTYNXT50,20241025,74190.15,7499.7,10.1088,0.06
2024-10-22,BANKNIFTY,20241030,52040.25,5871.79,11.2832,0.05
2024-10-22,FINNIFTY,20241029,23959.15,2706.88,11.2979,0.05
2024-10-22,MIDCPNIFTY,20241028,12725.05,1284.4,10.0935,0.06
2024-10-22,NIFTY,20241031,24788.8,2304.64,9.2971,0.04
2024-10-22,NIFTYNXT50,20241025,73265.5,7404.9,10.1069,0.06
2024-10-23,BANKNIFTY,20241030,51434.8,5792.06,11.261,0.05
2024-10-23,FINNIFTY,20241029,23764.8,2678.14,11.2694,0.05
2024-10-23,MIDCPNIFTY,20241028,12449.3,1266.1,10.17,0.06
2024-10-23,NIFTY,20241031,24538.3,2275.91,9.2749,0.04
2024-10-23,NIFTYNXT50,20241025,71114.35,7278.5,10.2349,0.06
2024-10-24,BANKNIFTY,20241030,51352.65,5790.01,11.275,0.05
2024-10-24,FINNIFTY,20241029,23796.75,2683.98,11.2788,0.05
2024-10-24,MIDCPNIFTY,20241028,12551.9,1274.8,10.1562,0.06
2024-10-24,NIFTY,20241031,24482.65,2272.5,9.2821,0.04
2024-10-24,NIFTYNXT50,20241025,71291.9,7234.8,10.1481,0.06
2024-10-25,BANKNIFTY,20241030,51605.75,5823.02,11.2837,0.05
2024-10-25,FINNIFTY,20241029,23912.9,2695.52,11.2722,0.05
2024-10-25,MIDCPNIFTY,20241028,12578.2,1274.8,10.135,0.06
2024-10-25,NIFTY,20241031,24452.0,2269.14,9.28,0.04
2024-10-25,NIFTYNXT50,20241025,71256.75,7213.1,10.1227,0.06
2024-10-28,BANKNIFTY,20241030,50846.1,5738.98,11.287,0.05
2024-10-28,FINNIFTY,20241029,23763.6,2681.8,11.2853,0.05
2024-10-28,MIDCPNIFTY,20241028,12325.05,1254.9,10.1817,0.06
2024-10-28,NIFTY,20241031,24192.75,2248.81,9.2954,0.04
2024-10-28,NIFTYNXT50,20241129,70278.25,7112.5,10.1205,0.06
2024-10-29,BANKNIFTY,20241030,51327.35,5792.3,11.285,0.05
2024-10-29,FINNIFTY,20241029,23893.75,2696.39,11.2849,0.05
2024-10-29,MIDCPNIFTY,20241125,12465.35,1261.3,10.1184,0.06
2024-10-29,NIFTY,20241031,24348.45,2263.54,9.2964,0.04
2024-10-29,NIFTYNXT50,20241129,70986.6,7128.9,10.0426,0.06
2024-10-30,BANKNIFTY,20241030,52294.05,5912.24,11.3058,0.05
2024-10-30,FINNIFTY,20241126,24413.05,2752.43,11.2744,0.05
2024-10-30,MIDCPNIFTY,20241125,12574.95,1272.2,10.1169,0.06
2024-10-30,NIFTY,20241031,24477.7,2275.42,9.2959,0.04
2024-10-30,NIFTYNXT50,20241129,70992.4,7168.1,10.097,0.06
2024-10-31,BANKNIFTY,20241127,52260.0,5854.25,11.2022,0.05
2024-10-31,FINNIFTY,20241126,24231.0,2716.23,11.2097,0.05
2024-10-31,MIDCPNIFTY,20241125,12522.0,1261.7,10.0759,0.06
2024-10-31,NIFTY,20241031,24371.05,2263.7,9.2885,0.04
2024-10-31,NIFTYNXT50,20241129,70792.45,7125.1,10.0648,0.06
2024-11-01,BANKNIFTY,20241127,51954.4,5816.71,11.1958,0.05
2024-11-01,FINNIFTY,20241126,24096.0,2699.18,11.2018,0.05
2024-11-01,MIDCPNIFTY,20241125,12401.05,1250.0,10.0798,0.06
2024-11-01,NIFTY,20241128,24388.3,2251.1,9.2302,0.04
2024-11-01,NIFTYNXT50,20241129,70499.05,7073.4,10.0333,0.06
2024-11-04,BANKNIFTY,20241127,51927.75,5839.15,11.2448,0.05
2024-11-04,FINNIFTY,20241126,24066.65,2706.08,11.2441,0.05
2024-11-04,MIDCPNIFTY,20241125,12399.0,1253.2,10.1073,0.06
2024-11-04,NIFTY,20241128,24383.65,2260.3,9.2697,0.04
2024-11-04,NIFTYNXT50,20241129,70628.15,7113.5,10.0718,0.06
2024-11-05,BANKNIFTY,20241127,51552.05,5787.32,11.2262,0.05
2024-11-05,FINNIFTY,20241126,23798.75,2673.61,11.2342,0.05
2024-11-05,MIDCPNIFTY,20241125,12330.35,1240.1,10.0573,0.06
2024-11-05,NIFTY,20241128,24114.65,2231.57,9.254,0.04
2024-11-05,NIFTYNXT50,20241129,69995.85,7020.4,10.0297,0.06
2024-11-06,BANKNIFTY,20241127,52393.95,5899.42,11.2597,0.05
2024-11-06,FINNIFTY,20241126,24186.55,2726.57,11.2731,0.05
2024-11-06,MIDCPNIFTY,20241125,12419.75,1245.7,10.03,0.06
2024-11-06,NIFTY,20241128,24295.45,2251.84,9.2686,0.04
2024-11-06,NIFTYNXT50,20241129,70232.45,7043.2,10.0284,0.06
2024-11-07,BANKNIFTY,20241127,52650.35,5911.87,11.2285,0.05
2024-11-07,FINNIFTY,20241126,24322.4,2732.48,11.2344,0.05
2024-11-07,MIDCPNIFTY,20241125,12720.3,1283.8,10.0925,0.06
2024-11-07,NIFTY,20241128,24587.1,2277.02,9.261,0.04
2024-11-07,NIFTYNXT50,20241129,71725.0,7251.5,10.1101,0.06
2024-11-08,BANKNIFTY,20241127,52199.9,5866.56,11.2386,0.05
2024-11-08,FINNIFTY,20241126,24103.85,2708.23,11.2357,0.05
2024-11-08,MIDCPNIFTY,20241125,12633.2,1275.4,10.0956,0.06
2024-11-08,NIFTY,20241128,24300.5,2250.54,9.2613,0.04
2024-11-08,NIFTYNXT50,20241129,71254.9,7172.1,10.0654,0.06
2024-11-11,BANKNIFTY,20241127,51788.55,5826.42,11.2504,0.05
2024-11-11,FINNIFTY,20241126,23945.15,2693.3,11.2478,0.05
2024-11-11,MIDCPNIFTY,20241125,12516.25,1266.8,10.1212,0.06
2024-11-11,NIFTY,20241128,24219.85,2245.78,9.2725,0.04
2024-11-11,NIFTYNXT50,20241129,70422.25,7084.3,10.0597,0.06
2024-11-12,BANKNIFTY,20241127,52082.2,5862.07,11.2554,0.05
2024-11-12,FINNIFTY,20241126,24044.75,2707.47,11.2601,0.05
2024-11-12,MIDCPNIFTY,20241125,12500.5,1261.0,10.0876,0.06
2024-11-12,NIFTY,20241128,24226.3,2245.14,9.2674,0.04
2024-11-12,NIFTYNXT50,20241129,70357.2,7089.0,10.0757,0.06
2024-11-13,BANKNIFTY,20241127,51373.85,5780.83,11.2525,0.05
2024-11-13,FINNIFTY,20241126,23671.75,2662.69,11.2484,0.05
2024-11-13,MIDCPNIFTY,20241125,12340.1,1245.1,10.0899,0.06
2024-11-13,NIFTY,20241128,23959.6,2221.16,9.2704,0.04
2024-11-13,NIFTYNXT50,20241129,69115.35,6974.0,10.0904,0.06
2024-11-14,BANKNIFTY,20241127,50358.25,5659.98,11.2394,0.05
2024-11-14,FINNIFTY,20241126,23251.0,2614.64,11.2453,0.05
2024-11-14,MIDCPNIFTY,20241125,12096.5,1224.0,10.1186,0.06
2024-11-14,NIFTY,20241128,23658.55,2190.99,9.2609,0.04
2024-11-14,NIFTYNXT50,20241129,67670.6,6866.5,10.1469,0.06
2024-11-18,BANKNIFTY,20241127,50296.95,5670.29,11.2736,0.05
2024-11-18,FINNIFTY,20241126,23252.95,2621.63,11.2744,0.05
2024-11-18,MIDCPNIFTY,20241125,12116.35,1224.3,10.1045,0.06
2024-11-18,NIFTY,20241128,23601.7,2188.54,9.2728,0.04
2024-11-18,NIFTYNXT50,20241129,67756.1,6883.0,10.1585,0.06
2024-11-19,BANKNIFTY,20241127,50429.85,5691.11,11.2852,0.05
2024-11-19,FINNIFTY,20241126,23283.75,2628.12,11.2874,0.05
2024-11-19,MIDCPNIFTY,20241125,12086.3,1220.2,10.0957,0.06
2024-11-19,NIFTY,20241128,23513.95,2181.2,9.2762,0.04
2024-11-19,NIFTYNXT50,20241129,67516.9,6874.5,10.1819,0.06
2024-11-21,BANKNIFTY,20241127,50590.9,5720.79,11.3079,0.05
2024-11-21,FINNIFTY,20241126,23389.85,2644.54,11.3064,0.05
2024-11-21,MIDCPNIFTY,20241125,12150.85,1226.1,10.0907,0.06
2024-11-21,NIFTY,20241128,23534.8,2187.22,9.2936,0.04
2024-11-21,NIFTYNXT50,20241129,68296.3,6890.4,10.089,0.06
2024-11-22,BANKNIFTY,20241127,50407.4,5692.14,11.2923,0.05
2024-11-22,FINNIFTY,20241126,23283.55,2629.9,11.2951,0.05
2024-11-22,MIDCPNIFTY,20241125,12163.4,1222.2,10.0482,0.06
2024-11-22,NIFTY,20241128,23348.7,2171.54,9.3005,0.04
2024-11-22,NIFTYNXT50,20241129,67402.35,6796.6,10.0836,0.06
2024-11-25,BANKNIFTY,20241127,51082.35,5778.3,11.3117,0.05
2024-11-25,FINNIFTY,20241126,23583.35,2669.48,11.3193,0.05
2024-11-25,MIDCPNIFTY,20241125,12317.3,1237.0,10.0428,0.06
2024-11-25,NIFTY,20241128,23886.55,2223.37,9.308,0.04
2024-11-25,NIFTYNXT50,20241129,68291.3,6948.1,10.1742,0.06
2024-11-26,BANKNIFTY,20241127,52171.6,5899.45,11.3078,0.05
2024-11-26,FINNIFTY,20241126,24063.2,2718.63,11.2979,0.05
2024-11-26,MIDCPNIFTY,20241230,12662.85,1275.3,10.0712,0.06
2024-11-26,NIFTY,20241128,24273.5,2252.64,9.2802,0.04
2024-11-26,NIFTYNXT50,20241129,69570.75,7111.3,10.2217,0.06
2024-11-27,BANKNIFTY,20241127,52218.7,5897.64,11.2941,0.05
2024-11-27,FINNIFTY,20241231,24197.45,2717.29,11.2297,0.05
2024-11-27,MIDCPNIFTY,20241230,12636.5,1271.8,10.0645,0.06
2024-11-27,NIFTY,20241128,24217.1,2250.09,9.2913,0.04
2024-11-27,NIFTYNXT50,20241129,69636.4,7114.3,10.2164,0.06
2024-11-28,BANKNIFTY,20241224,52617.45,5910.1,11.2322,0.05
2024-11-28,FINNIFTY,20241231,24317.55,2731.39,11.2322,0.05
2024-11-28,MIDCPNIFTY,20241230,12699.45,1274.0,10.0319,0.06
2024-11-28,NIFTY,20241128,24299.55,2257.57,9.2906,0.04
2024-11-28,NIFTYNXT50,20241129,70279.1,7172.8,10.2062,0.06
2024-11-29,BANKNIFTY,20241224,52329.4,5865.47,11.2087,0.05
2024-11-29,FINNIFTY,20241231,24103.7,2702.91,11.2137,0.05
2024-11-29,MIDCPNIFTY,20241230,12628.3,1265.2,10.0188,0.06
2024-11-29,NIFTY,20241226,24115.25,2224.02,9.2225,0.04
2024-11-29,NIFTYNXT50,20241129,70140.6,7164.2,10.2141,0.06
2024-12-02,BANKNIFTY,20241224,52364.45,5882.28,11.2333,0.05
2024-12-02,FINNIFTY,20241231,24155.75,2713.15,11.2319,0.05
2024-12-02,MIDCPNIFTY,20241230,12706.6,1269.0,9.9869,0.06
2024-12-02,NIFTY,20241226,24304.15,2244.19,9.2338,0.04
2024-12-02,NIFTYNXT50,20241227,71010.25,7199.8,10.1391,0.06
2024-12-03,BANKNIFTY,20241224,52395.15,5888.32,11.2383,0.05
2024-12-03,FINNIFTY,20241231,24218.9,2720.21,11.2318,0.05
2024-12-03,MIDCPNIFTY,20241230,12802.1,1278.0,9.9827,0.06
2024-12-03,NIFTY,20241226,24428.5,2257.67,9.242,0.04
2024-12-03,NIFTYNXT50,20241227,71458.25,7228.6,10.1158,0.06
2024-12-04,BANKNIFTY,20241224,52868.85,5954.62,11.263,0.05
2024-12-04,FINNIFTY,20241231,24391.55,2745.51,11.256,0.05
2024-12-04,MIDCPNIFTY,20241230,12856.65,1283.9,9.9863,0.06
2024-12-04,NIFTY,20241226,24547.0,2274.52,9.266,0.04
2024-12-04,NIFTYNXT50,20241227,71978.1,7299.1,10.1407,0.06
2024-12-05,BANKNIFTY,20241224,53381.4,6019.16,11.2758,0.05
2024-12-05,FINNIFTY,20241231,24629.0,2775.57,11.2695,0.05
2024-12-05,MIDCPNIFTY,20241230,12959.3,1293.6,9.982,0.06
2024-12-05,NIFTY,20241226,24561.7,2275.47,9.2643,0.04
2024-12-05,NIFTYNXT50,20241227,72204.2,7319.1,10.1367,0.06
2024-12-06,BANKNIFTY,20241224,53674.65,6057.2,11.285,0.05
2024-12-06,FINNIFTY,20241231,24784.6,2794.63,11.2757,0.05
2024-12-06,MIDCPNIFTY,20241230,12982.6,1291.6,9.9487,0.06
2024-12-06,NIFTY,20241226,24764.35,2297.88,9.279,0.04
2024-12-06,NIFTYNXT50,20241227,72532.45,7327.5,10.1024,0.06
2024-12-09,BANKNIFTY,20241224,53717.85,6046.57,11.2562,0.05
2024-12-09,FINNIFTY,20241231,24810.9,2791.52,11.2512,0.05
2024-12-09,MIDCPNIFTY,20241230,13017.0,1290.5,9.914,0.06
2024-12-09,NIFTY,20241226,24783.25,2295.04,9.2604,0.04
2024-12-09,NIFTYNXT50,20241227,73077.35,7370.5,10.0859,0.06
2024-12-10,BANKNIFTY,20241224,53531.0,6035.08,11.274,0.05
2024-12-10,FINNIFTY,20241231,24798.3,2793.65,11.2655,0.05
2024-12-10,MIDCPNIFTY,20241230,13025.6,1290.5,9.9074,0.06
2024-12-10,NIFTY,20241226,24694.6,2289.57,9.2715,0.04
2024-12-10,NIFTYNXT50,20241227,72871.1,7324.0,10.0506,0.06
2024-12-11,BANKNIFTY,20241224,53699.5,6054.28,11.2744,0.05
2024-12-11,FINNIFTY,20241231,24877.55,2802.73,11.2661,0.05
2024-12-11,MIDCPNIFTY,20241230,13117.6,1297.8,9.8936,0.06
2024-12-11,NIFTY,20241226,24682.6,2288.73,9.2726,0.04
2024-12-11,NIFTYNXT50,20241227,73213.45,7346.9,10.0349,0.06
2024-12-12,BANKNIFTY,20241224,53558.6,6033.22,11.2647,0.05
2024-12-12,FINNIFTY,20241231,24879.9,2802.74,11.2651,0.05
2024-12-12,MIDCPNIFTY,20241230,13170.7,1299.7,9.8681,0.06
2024-12-12,NIFTY,20241226,24734.9,2291.69,9.265,0.04
2024-12-12,NIFTYNXT50,20241227,73463.8,7350.3,10.0053,0.06
2024-12-13,BANKNIFTY,20241224,53437.8,6013.46,11.2532,0.05
2024-12-13,FINNIFTY,20241231,24840.65,2794.15,11.2483,0.05
2024-12-13,MIDCPNIFTY,20241230,13104.85,1290.6,9.8483,0.06
2024-12-13,NIFTY,20241226,24648.55,2283.03,9.2623,0.04
2024-12-13,NIFTYNXT50,20241227,73203.65,7309.8,9.9856,0.06
2024-12-16,BANKNIFTY,20241224,53625.8,6054.97,11.2912,0.05
2024-12-16,FINNIFTY,20241231,24937.1,2811.49,11.2743,0.05
2024-12-16,MIDCPNIFTY,20241230,13176.15,1294.5,9.8246,0.06
2024-12-16,NIFTY,20241226,24830.75,2303.45,9.2766,0.04
2024-12-16,NIFTYNXT50,20241227,73129.05,7281.9,9.9576,0.06
2024-12-17,BANKNIFTY,20241224,53697.2,6054.69,11.2756,0.05
2024-12-17,FINNIFTY,20241231,24951.65,2808.84,11.2571,0.05
2024-12-17,MIDCPNIFTY,20241230,13247.4,1299.4,9.8087,0.06
2024-12-17,NIFTY,20241226,24738.5,2294.15,9.2736,0.04
2024-12-17,NIFTYNXT50,20241227,73274.6,7281.4,9.9371,0.06
2024-12-18,BANKNIFTY,20241224,53015.75,5970.33,11.2614,0.05
2024-12-18,FINNIFTY,20241231,24611.8,2768.38,11.2482,0.05
2024-12-18,MIDCPNIFTY,20241230,13128.65,1286.8,9.8015,0.06
2024-12-18,NIFTY,20241226,24417.65,2263.25,9.2689,0.04
2024-12-18,NIFTYNXT50,20241227,72393.5,7191.5,9.9339,0.06
2024-12-19,BANKNIFTY,20241224,52304.2,5891.77,11.2644,0.05
2024-12-19,FINNIFTY,20241231,24286.5,2734.41,11.259,0.05
2024-12-19,MIDCPNIFTY,20241230,13047.15,1278.6,9.7998,0.06
2024-12-19,NIFTY,20241226,24257.35,2250.49,9.2776,0.04
2024-12-19,NIFTYNXT50,20241227,71444.55,7101.2,9.9395,0.06
2024-12-20,BANKNIFTY,20241224,51749.7,5828.05,11.262,0.05
2024-12-20,FINNIFTY,20241231,23991.95,2701.45,11.2598,0.05
2024-12-20,MIDCPNIFTY,20241230,13060.9,1274.7,9.7597,0.06
2024-12-20,NIFTY,20241226,24018.8,2227.51,9.274,0.04
2024-12-20,NIFTYNXT50,20241227,70694.2,7032.7,9.9481,0.06
2024-12-23,BANKNIFTY,20241224,50769.95,5735.79,11.2976,0.05
2024-12-23,FINNIFTY,20241231,23622.05,2665.86,11.2855,0.05
2024-12-23,MIDCPNIFTY,20241230,12702.15,1256.2,9.8897,0.06
2024-12-23,NIFTY,20241226,23625.65,2193.64,9.285,0.04
2024-12-23,NIFTYNXT50,20241227,68926.2,6917.5,10.0361,0.06
2024-12-24,BANKNIFTY,20241224,51303.15,5798.89,11.3032,0.05
2024-12-24,FINNIFTY,20241231,23826.75,2687.77,11.2805,0.05
2024-12-24,MIDCPNIFTY,20241230,12781.9,1261.2,9.8671,0.06
2024-12-24,NIFTY,20241226,23769.75,2209.07,9.2936,0.04
2024-12-24,NIFTYNXT50,20241227,68884.4,6920.9,10.0471,0.06
2024-12-26,BANKNIFTY,20250129,51727.95,5789.33,11.1919,0.05
2024-12-26,FINNIFTY,20241231,23818.45,2682.35,11.2616,0.05
2024-12-26,MIDCPNIFTY,20241230,12779.55,1257.9,9.8431,0.06
2024-12-26,NIFTY,20241226,23770.6,2206.67,9.2832,0.04
2024-12-26,NIFTYNXT50,20241227,69079.6,6899.4,9.9876,0.06
2024-12-27,BANKNIFTY,20250129,51574.95,5782.29,11.2114,0.05
2024-12-27,FINNIFTY,20241231,23803.5,2683.05,11.2717,0.05
2024-12-27,MIDCPNIFTY,20241230,12803.65,1258.5,9.8292,0.06
2024-12-27,NIFTY,20250130,23919.75,2208.77,9.2341,0.04
2024-12-27,NIFTYNXT50,20241227,69348.2,6915.0,9.9714,0.06
2024-12-30,BANKNIFTY,20250129,51724.3,5798.18,11.2098,0.05
2024-12-30,FINNIFTY,20241231,23823.8,2688.04,11.283,0.05
2024-12-30,MIDCPNIFTY,20241230,12787.65,1252.8,9.797,0.06
2024-12-30,NIFTY,20250130,23992.65,2214.65,9.2305,0.04
2024-12-30,NIFTYNXT50,20250131,69125.95,6848.0,9.9066,0.06
2024-12-31,BANKNIFTY,20250129,51404.35,5757.66,11.2007,0.05
2024-12-31,FINNIFTY,20241231,23611.85,2662.88,11.2777,0.05
2024-12-31,MIDCPNIFTY,20250127,12968.7,1273.1,9.8167,0.06
2024-12-31,NIFTY,20250130,23816.7,2198.98,9.2329,0.04
2024-12-31,NIFTYNXT50,20250131,68727.45,6786.7,9.8748,0.06
2025-01-01,BANKNIFTY,20250129,51286.15,5747.2,11.2061,0.05
2025-01-01,FINNIFTY,20250128,23730.55,2656.95,11.1963,0.05
2025-01-01,MIDCPNIFTY,20250127,12929.7,1262.4,9.7636,0.06
2025-01-01,NIFTY,20250130,23805.85,2198.97,9.2371,0.04
2025-01-01,NIFTYNXT50,20250131,68344.95,6764.0,9.8969,0.06
2025-01-02,BANKNIFTY,20250130,51439.25,5769.85,11.2168,0.05
2025-01-02,FINNIFTY,20250130,23795.45,2669.05,11.2166,0.05
2025-01-02,MIDCPNIFTY,20250130,12962.65,1261.6,9.7326,0.05
2025-01-02,NIFTY,20250130,23897.85,2208.09,9.2397,0.04
2025-01-02,NIFTYNXT50,20250130,68649.85,6774.7,9.8685,0.06
2025-01-03,BANKNIFTY,20250130,51860.2,5831.43,11.2445,0.05
2025-01-03,FINNIFTY,20250130,24110.2,2712.76,11.2515,0.05
2025-01-03,MIDCPNIFTY,20250130,13152.9,1279.6,9.7287,0.05
2025-01-03,NIFTY,20250130,24282.65,2249.54,9.264,0.04
2025-01-03,NIFTYNXT50,20250130,69447.6,6862.7,9.8818,0.06
2025-01-06,BANKNIFTY,20250130,51259.2,5761.73,11.2404,0.05
2025-01-06,FINNIFTY,20250130,23862.6,2682.13,11.2399,0.05
2025-01-06,MIDCPNIFTY,20250130,13053.8,1269.5,9.7251,0.05
2025-01-06,NIFTY,20250130,24092.4,2232.44,9.2662,0.04
2025-01-06,NIFTYNXT50,20250130,69402.7,6853.1,9.8744,0.06
2025-01-07,BANKNIFTY,20250130,50163.1,5641.19,11.2457,0.05
2025-01-07,FINNIFTY,20250130,23434.55,2634.92,11.2437,0.05
2025-01-07,MIDCPNIFTY,20250130,12731.9,1250.2,9.8194,0.06
2025-01-07,NIFTY,20250130,23721.05,2196.29,9.2588,0.04
2025-01-07,NIFTYNXT50,20250130,67305.2,6745.7,10.0226,0.06
2025-01-08,BANKNIFTY,20250130,50415.3,5672.84,11.2522,0.05
2025-01-08,FINNIFTY,20250130,23528.15,2647.62,11.253,0.05
2025-01-08,MIDCPNIFTY,20250130,12770.25,1251.6,9.8009,0.06
2025-01-08,NIFTY,20250130,23795.05,2204.83,9.2659,0.04
2025-01-08,NIFTYNXT50,20250130,67317.3,6722.1,9.9857,0.06
2025-01-09,BANKNIFTY,20250130,50095.4,5631.36,11.2413,0.05
2025-01-09,FINNIFTY,20250130,23366.65,2625.67,11.2368,0.05
2025-01-09,MIDCPNIFTY,20250130,12601.45,1235.3,9.8028,0.06
2025-01-09,NIFTY,20250130,23781.35,2203.07,9.2639,0.04
2025-01-09,NIFTYNXT50,20250130,66716.2,6659.4,9.9817,0.06
2025-01-10,BANKNIFTY,20250130,49787.25,5593.9,11.2356,0.05
2025-01-10,FINNIFTY,20250130,23162.25,2601.95,11.2336,0.05
2025-01-10,MIDCPNIFTY,20250130,12505.25,1225.7,9.8015,0.06
2025-01-10,NIFTY,20250130,23648.1,2187.96,9.2522,0.04
2025-01-10,NIFTYNXT50,20250130,65886.55,6577.5,9.9831,0.06
2025-01-13,BANKNIFTY,20250130,48886.4,5506.96,11.2648,0.05
2025-01-13,FINNIFTY,20250130,22797.15,2568.51,11.2668,0.05
2025-01-13,MIDCPNIFTY,20250130,12287.05,1210.1,9.8486,0.06
2025-01-13,NIFTY,20250130,23500.65,2179.13,9.2726,0.04
2025-01-13,NIFTYNXT50,20250130,64474.75,6478.4,10.048,0.06
2025-01-14,BANKNIFTY,20250130,48266.25,5428.66,11.2473,0.05
2025-01-14,FINNIFTY,20250130,22497.45,2531.25,11.2513,0.05
2025-01-14,MIDCPNIFTY,20250130,11838.05,1190.6,10.0574,0.06
2025-01-14,NIFTY,20250130,23162.1,2146.99,9.2694,0.04
2025-01-14,NIFTYNXT50,20250130,61774.9,6392.5,10.3481,0.06
2025-01-15,BANKNIFTY,20250130,48971.05,5506.39,11.2442,0.05
2025-01-15,FINNIFTY,20250130,22856.9,2567.6,11.2334,0.05
2025-01-15,MIDCPNIFTY,20250130,12061.8,1216.6,10.0864,0.06
2025-01-15,NIFTY,20250130,23271.75,2155.37,9.2617,0.04
2025-01-15,NIFTYNXT50,20250130,63375.4,6615.1,10.438,0.06
2025-01-16,BANKNIFTY,20250130,48892.55,5508.94,11.2674,0.05
2025-01-16,FINNIFTY,20250130,22753.45,2562.85,11.2636,0.05
2025-01-16,MIDCPNIFTY,20250130,12133.1,1224.5,10.0922,0.06
2025-01-16,NIFTY,20250130,23265.9,2158.83,9.2789,0.04
2025-01-16,NIFTYNXT50,20250130,63830.65,6664.9,10.4415,0.06
2025-01-17,BANKNIFTY,20250130,49443.95,5568.49,11.2622,0.05
2025-01-17,FINNIFTY,20250130,23032.45,2592.64,11.2565,0.05
2025-01-17,MIDCPNIFTY,20250130,12223.35,1231.3,10.0733,0.06
2025-01-17,NIFTY,20250130,23377.55,2168.0,9.2739,0.04
2025-01-17,NIFTYNXT50,20250130,64651.2,6767.5,10.4677,0.06
2025-01-20,BANKNIFTY,20250130,48685.65,5485.09,11.2663,0.05
2025-01-20,FINNIFTY,20250130,22683.95,2554.73,11.2623,0.05
2025-01-20,MIDCPNIFTY,20250130,12245.15,1231.8,10.0595,0.06
2025-01-20,NIFTY,20250130,23267.2,2157.9,9.2744,0.04
2025-01-20,NIFTYNXT50,20250130,65270.7,6810.1,10.4336,0.06
2025-01-21,BANKNIFTY,20250130,49512.9,5576.64,11.263,0.05
2025-01-21,FINNIFTY,20250130,23016.35,2590.72,11.256,0.05
2025-01-21,MIDCPNIFTY,20250130,12365.45,1241.4,10.0393,0.06
2025-01-21,NIFTY,20250130,23400.2,2171.06,9.278,0.04
2025-01-21,NIFTYNXT50,20250130,65368.65,6798.3,10.3999,0.06
2025-01-22,BANKNIFTY,20250130,48763.25,5488.51,11.2554,0.05
2025-01-22,FINNIFTY,20250130,22644.25,2548.03,11.2524,0.05
2025-01-22,MIDCPNIFTY,20250130,12006.8,1222.4,10.1809,0.06
2025-01-22,NIFTY,20250130,23103.2,2141.29,9.2684,0.04
2025-01-22,NIFTYNXT50,20250130,63596.5,6679.9,10.5036,0.06
