date,symbol,spot_close,spot_prev,fut_close,fut_prev,sigma_underlying,sigma_futures,sigma_applicable,ann_applicable
2016-05-12,BANKNIFTY,16923.7,16754.45,16986.4,16785.25,0.0123,0.0126,0.0126,0.2417
2016-05-12,NIFTY,7900.4,7848.85,7928.2,7865.85,0.0091,0.0096,0.0096,0.1826
2016-05-13,BANKNIFTY,16716.9,16923.7,16738.1,16986.4,0.0123,0.0128,0.0128,0.2442
2016-05-13,NIFTY,7814.9,7900.4,7830.55,7928.2,0.0092,0.0098,0.0098,0.1863
2016-05-16,BANKNIFTY,16737.55,16716.9,16788.65,16738.1,0.0119,0.0124,0.0124,0.2372
2016-05-16,NIFTY,7860.75,7814.9,7887.2,7830.55,0.009,0.0096,0.0096,0.1838
2016-05-17,BANKNIFTY,16762.75,16737.55,16812.0,16788.65,0.0116,0.012,0.012,0.2301
2016-05-17,NIFTY,7890.75,7860.75,7907.6,7887.2,0.0088,0.0093,0.0093,0.1786
2016-05-18,BANKNIFTY,16728.95,16762.75,16761.45,16812.0,0.0112,0.0117,0.0117,0.2235
2016-05-18,NIFTY,7870.15,7890.75,7879.3,7907.6,0.0086,0.0091,0.0091,0.1739
2016-05-19,BANKNIFTY,16565.25,16728.95,16563.65,16761.45,0.0111,0.0117,0.0117,0.2237
2016-05-19,NIFTY,7783.4,7870.15,7785.1,7879.3,0.0087,0.0093,0.0093,0.1778
2016-05-20,BANKNIFTY,16481.45,16565.25,16505.85,16563.65,0.0109,0.0114,0.0114,0.2175
2016-05-20,NIFTY,7749.7,7783.4,7763.35,7785.1,0.0085,0.009,0.009,0.1729
2016-05-23,BANKNIFTY,16407.55,16481.45,16429.4,16505.85,0.0106,0.0111,0.0111,0.212
2016-05-23,NIFTY,7731.05,7749.7,7744.85,7763.35,0.0083,0.0088,0.0088,0.168
2016-05-24,BANKNIFTY,16456.65,16407.55,16488.1,16429.4,0.0103,0.0108,0.0108,0.2062
2016-05-24,NIFTY,7748.85,7731.05,7759.3,7744.85,0.0081,0.0085,0.0085,0.1631
2016-05-25,BANKNIFTY,16997.45,16456.65,17013.6,16488.1,0.0128,0.013,0.013,0.248
2016-05-25,NIFTY,7934.9,7748.85,7943.0,7759.3,0.0097,0.0101,0.0101,0.1923
2016-05-26,BANKNIFTY,17359.3,16997.45,17359.3,17013.6,0.0134,0.0135,0.0135,0.2583
2016-05-26,NIFTY,8069.65,7934.9,8069.65,7943.0,0.0103,0.0105,0.0105,0.2006
2016-05-27,BANKNIFTY,17511.8,17359.3,17491.4,17359.3,0.0132,0.0132,0.0132,0.2529
2016-05-27,NIFTY,8156.65,8069.65,8172.45,8069.65,0.0103,0.0106,0.0106,0.2033
2016-05-30,BANKNIFTY,17520.65,17511.8,17507.65,17491.4,0.0128,0.0128,0.0128,0.2452
2016-05-30,NIFTY,8178.5,8156.65,8194.3,8172.45,0.01,0.0103,0.0103,0.1975
2016-05-31,BANKNIFTY,17620.9,17520.65,17612.55,17507.65,0.0125,0.0125,0.0125,0.2394
2016-05-31,NIFTY,8160.1,8178.5,8190.9,8194.3,0.0098,0.01,0.01,0.1915
2016-06-01,BANKNIFTY,17423.45,17620.9,17419.7,17612.55,0.0124,0.0124,0.0124,0.2377
2016-06-01,NIFTY,8179.95,8160.1,8194.55,8190.9,0.0095,0.0097,0.0097,0.1857
2016-06-02,BANKNIFTY,17567.8,17423.45,17573.65,17419.7,0.0122,0.0123,0.0123,0.2342
2016-06-02,NIFTY,8218.95,8179.95,8243.25,8194.55,0.0093,0.0095,0.0095,0.1822
2016-06-03,BANKNIFTY,17680.8,17567.8,17655.85,17573.65,0.0119,0.0119,0.0119,0.2281
2016-06-03,NIFTY,8220.8,8218.95,8238.9,8243.25,0.009,0.0092,0.0092,0.1767
2016-06-06,BANKNIFTY,17671.4,17680.8,17671.45,17655.85,0.0115,0.0116,0.0116,0.2212
2016-06-06,NIFTY,8201.05,8220.8,8229.8,8238.9,0.0087,0.009,0.009,0.1714
2016-06-07,BANKNIFTY,17948.15,17671.4,17893.4,17671.45,0.0118,0.0116,0.0118,0.2259
2016-06-07,NIFTY,8266.45,8201.05,8283.15,8229.8,0.0087,0.0088,0.0088,0.1689
2016-06-08,BANKNIFTY,17946.8,17948.15,17897.95,17893.4,0.0115,0.0113,0.0115,0.2191
2016-06-08,NIFTY,8273.05,8266.45,8284.2,8283.15,0.0084,0.0086,0.0086,0.1637
2016-06-09,BANKNIFTY,17887.7,17946.8,17843.35,17897.95,0.0111,0.011,0.0111,0.213
2016-06-09,NIFTY,8203.6,8273.05,8229.35,8284.2,0.0084,0.0085,0.0085,0.1617
2016-06-10,BANKNIFTY,17828.6,17887.7,17797.05,17843.35,0.0108,0.0106,0.0108,0.207
2016-06-10,NIFTY,8170.05,8203.6,8190.4,8229.35,0.0082,0.0083,0.0083,0.1584
2016-06-13,BANKNIFTY,17593.95,17828.6,17562.15,17797.05,0.011,0.0108,0.011,0.2101
2016-06-13,NIFTY,8110.6,8170.05,8130.65,8190.4,0.0082,0.0082,0.0082,0.1573
2016-06-14,BANKNIFTY,17672.4,17593.95,17638.4,17562.15,0.0107,0.0105,0.0107,0.2048
2016-06-14,NIFTY,8108.85,8110.6,8120.55,8130.65,0.0079,0.008,0.008,0.1526
2016-06-15,BANKNIFTY,17917.9,17672.4,17877.3,17638.4,0.0109,0.0107,0.0109,0.2088
2016-06-15,NIFTY,8206.6,8108.85,8221.35,8120.55,0.0082,0.0083,0.0083,0.1588
2016-06-16,BANKNIFTY,17671.3,17917.9,17687.45,17877.3,0.0111,0.0107,0.0111,0.2125
2016-06-16,NIFTY,8140.75,8206.6,8158.75,8221.35,0.0082,0.0083,0.0083,0.1581
2016-06-17,BANKNIFTY,17696.05,17671.3,17699.15,17687.45,0.0108,0.0104,0.0108,0.2062
2016-06-17,NIFTY,8170.2,8140.75,8174.4,8158.75,0.008,0.008,0.008,0.1536
2016-06-20,BANKNIFTY,17718.6,17696.05,17728.35,17699.15,0.0105,0.0101,0.0105,0.2
2016-06-20,NIFTY,8238.5,8170.2,8251.9,8174.4,0.008,0.0081,0.0081,0.1553
2016-06-21,BANKNIFTY,17619.1,17718.6,17623.1,17728.35,0.0102,0.0099,0.0102,0.1957
2016-06-21,NIFTY,8219.9,8238.5,8225.1,8251.9,0.0078,0.0079,0.0079,0.1513
2016-06-22,BANKNIFTY,17626.05,17619.1,17597.7,17623.1,0.0099,0.0096,0.0099,0.1897
2016-06-22,NIFTY,8203.7,8219.9,8205.05,8225.1,0.0076,0.0077,0.0077,0.1472
2016-06-23,BANKNIFTY,17892.45,17626.05,17890.5,17597.7,0.0103,0.0102,0.0103,0.1969
2016-06-23,NIFTY,8270.45,8203.7,8282.25,8205.05,0.0076,0.0078,0.0078,0.1493
2016-06-24,BANKNIFTY,17426.05,17892.45,17393.0,17890.5,0.0119,0.012,0.012,0.2298
2016-06-24,NIFTY,8088.6,8270.45,8086.9,8282.25,0.0092,0.0096,0.0096,0.1828
2016-06-27,BANKNIFTY,17514.95,17426.05,17490.05,17393.0,0.0116,0.0117,0.0117,0.2243
2016-06-27,NIFTY,8094.7,8088.6,8104.6,8086.9,0.0089,0.0093,0.0093,0.1775
2016-06-28,BANKNIFTY,17561.55,17514.95,17553.55,17490.05,0.0113,0.0114,0.0114,0.2181
2016-06-28,NIFTY,8127.85,8094.7,8136.05,8104.6,0.0087,0.0091,0.0091,0.1731
2016-06-29,BANKNIFTY,17689.9,17561.55,17696.95,17553.55,0.0111,0.0112,0.0112,0.2149
2016-06-29,NIFTY,8204.0,8127.85,8204.5,8136.05,0.0087,0.009,0.009,0.1723
2016-06-30,BANKNIFTY,17935.4,17689.9,17935.4,17696.95,0.0113,0.0114,0.0114,0.2176
2016-06-30,NIFTY,8287.75,8204.0,8287.75,8204.5,0.0088,0.0091,0.0091,0.1736
2016-07-01,BANKNIFTY,17985.65,17935.4,18054.8,17935.4,0.0109,0.0112,0.0112,0.2132
2016-07-01,NIFTY,8328.35,8287.75,8355.15,8287.75,0.0086,0.009,0.009,0.1725
2016-07-04,BANKNIFTY,18097.65,17985.65,18143.7,18054.8,0.0107,0.0109,0.0109,0.208
2016-07-04,NIFTY,8370.7,8328.35,8387.35,8355.15,0.0085,0.0088,0.0088,0.1682
2016-07-05,BANKNIFTY,18004.25,18097.65,18073.75,18143.7,0.0105,0.0106,0.0106,0.2025
2016-07-05,NIFTY,8335.95,8370.7,8354.0,8387.35,0.0083,0.0086,0.0086,0.1642
2016-07-07,BANKNIFTY,18084.9,18004.25,18139.25,18073.75,0.0102,0.0103,0.0103,0.197
2016-07-07,NIFTY,8337.9,8335.95,8358.3,8354.0,0.008,0.0083,0.0083,0.1592
2016-07-08,BANKNIFTY,18016.25,18084.9,18059.5,18139.25,0.0099,0.0101,0.0101,0.1921
2016-07-08,NIFTY,8323.2,8337.9,8336.45,8358.3,0.0078,0.0081,0.0081,0.1548
2016-07-11,BANKNIFTY,18390.95,18016.25,18478.7,18059.5,0.0109,0.0113,0.0113,0.215
2016-07-11,NIFTY,8467.9,8323.2,8489.4,8336.45,0.0086,0.009,0.009,0.1726
2016-07-12,BANKNIFTY,18667.6,18390.95,18696.65,18478.7,0.0112,0.0113,0.0113,0.2156
2016-07-12,NIFTY,8521.05,8467.9,8528.75,8489.4,0.0085,0.0088,0.0088,0.1687
2016-07-13,BANKNIFTY,18618.95,18667.6,18650.35,18696.65,0.0108,0.011,0.011,0.2093
2016-07-13,NIFTY,8519.5,8521.05,8520.05,8528.75,0.0083,0.0086,0.0086,0.1636
2016-07-14,BANKNIFTY,18863.75,18618.95,18903.1,18650.35,0.011,0.0111,0.0111,0.2125
2016-07-14,NIFTY,8565.0,8519.5,8576.55,8520.05,0.0081,0.0085,0.0085,0.1616
2016-07-15,BANKNIFTY,18953.65,18863.75,18974.35,18903.1,0.0107,0.0108,0.0108,0.2068
2016-07-15,NIFTY,8541.4,8565.0,8554.85,8576.55,0.0079,0.0082,0.0082,0.1571
2016-07-18,BANKNIFTY,18923.4,18953.65,18959.0,18974.35,0.0104,0.0105,0.0105,0.2005
2016-07-18,NIFTY,8508.7,8541.4,8520.5,8554.85,0.0077,0.008,0.008,0.1535
2016-07-19,BANKNIFTY,18905.15,18923.4,18961.65,18959.0,0.0101,0.0102,0.0102,0.1944
2016-07-19,NIFTY,8528.55,8508.7,8540.45,8520.5,0.0075,0.0078,0.0078,0.1492
2016-07-20,BANKNIFTY,18968.2,18905.15,19031.7,18961.65,0.0098,0.0099,0.0099,0.1893
2016-07-20,NIFTY,8565.85,8528.55,8584.15,8540.45,0.0074,0.0077,0.0077,0.1466
2016-07-21,BANKNIFTY,18674.3,18968.2,18722.1,19031.7,0.0102,0.0104,0.0104,0.1989
2016-07-21,NIFTY,8510.1,8565.85,8519.75,8584.15,0.0073,0.0077,0.0077,0.1465
2016-07-22,BANKNIFTY,18690.4,18674.3,18734.95,18722.1,0.0099,0.0101,0.0101,0.1929
2016-07-22,NIFTY,8541.2,8510.1,8554.3,8519.75,0.0071,0.0075,0.0075,0.1433
2016-07-25,BANKNIFTY,18989.6,18690.4,19012.55,18734.95,0.0104,0.0104,0.0104,0.1993
2016-07-25,NIFTY,8635.65,8541.2,8639.7,8554.3,0.0074,0.0077,0.0077,0.1465
2016-07-26,BANKNIFTY,18860.85,18989.6,18864.1,19012.55,0.0102,0.0103,0.0103,0.1966
2016-07-26,NIFTY,8590.65,8635.65,8592.85,8639.7,0.0073,0.0076,0.0076,0.1443
2016-07-27,BANKNIFTY,19021.95,18860.85,19025.3,18864.1,0.0101,0.0102,0.0102,0.1948
2016-07-27,NIFTY,8615.8,8590.65,8614.75,8592.85,0.0071,0.0073,0.0073,0.1404
2016-07-28,BANKNIFTY,19076.55,19021.95,19076.55,19025.3,0.0098,0.0099,0.0099,0.1893
2016-07-28,NIFTY,8666.3,8615.8,8666.3,8614.75,0.0071,0.0073,0.0073,0.139
2016-07-29,BANKNIFTY,18953.15,19076.55,19049.4,19076.55,0.0097,0.0096,0.0097,0.1847
2016-07-29,NIFTY,8638.5,8666.3,8686.6,8666.3,0.0069,0.0071,0.0071,0.1352
2016-08-01,BANKNIFTY,18740.6,18953.15,18846.4,19049.4,0.0098,0.0097,0.0098,0.1866
2016-08-01,NIFTY,8636.55,8638.5,8682.0,8686.6,0.0067,0.0069,0.0069,0.1311
2016-08-02,BANKNIFTY,18708.25,18740.6,18822.5,18846.4,0.0095,0.0094,0.0095,0.1811
2016-08-02,NIFTY,8622.9,8636.55,8660.3,8682.0,0.0065,0.0067,0.0067,0.1276
2016-08-03,BANKNIFTY,18602.0,18708.25,18693.2,18822.5,0.0093,0.0093,0.0093,0.1776
2016-08-03,NIFTY,8544.85,8622.9,8582.55,8660.3,0.0067,0.0068,0.0068,0.1307
2016-08-04,BANKNIFTY,18571.7,18602.0,18704.6,18693.2,0.009,0.009,0.009,0.1724
2016-08-04,NIFTY,8551.1,8544.85,8594.4,8582.55,0.0065,0.0066,0.0066,0.1269
2016-08-05,BANKNIFTY,18925.95,18571.7,19011.35,18704.6,0.0099,0.0096,0.0099,0.1891
2016-08-05,NIFTY,8683.15,8551.1,8708.2,8594.4,0.0073,0.0072,0.0073,0.1397
2016-08-08,BANKNIFTY,18939.45,18925.95,19012.6,19011.35,0.0096,0.0093,0.0096,0.1834
2016-08-08,NIFTY,8711.35,8683.15,8742.3,8708.2,0.0071,0.007,0.0071,0.1363
2016-08-09,BANKNIFTY,18933.3,18939.45,19007.1,19012.6,0.0093,0.009,0.0093,0.1778
2016-08-09,NIFTY,8678.25,8711.35,8702.55,8742.3,0.007,0.0069,0.007,0.1333
2016-08-10,BANKNIFTY,18647.8,18933.3,18716.9,19007.1,0.0098,0.0095,0.0098,0.1865
2016-08-10,NIFTY,8575.3,8678.25,8598.05,8702.55,0.0074,0.0073,0.0074,0.1408
2016-08-11,BANKNIFTY,18640.4,18647.8,18720.25,18716.9,0.0095,0.0092,0.0095,0.1808
2016-08-11,NIFTY,8592.15,8575.3,8612.45,8598.05,0.0072,0.0071,0.0072,0.1368
2016-08-12,BANKNIFTY,18963.7,18640.4,18984.45,18720.25,0.0101,0.0096,0.0101,0.1929
2016-08-12,NIFTY,8672.15,8592.15,8678.4,8612.45,0.0073,0.0072,0.0073,0.1395
2016-08-16,BANKNIFTY,19002.15,18963.7,19037.25,18984.45,0.0098,0.0093,0.0098,0.1872
2016-08-16,NIFTY,8642.55,8672.15,8659.9,8678.4,0.0071,0.007,0.0071,0.1362
2016-08-17,BANKNIFTY,19041.25,19002.15,19062.9,19037.25,0.0095,0.009,0.0095,0.1818
2016-08-17,NIFTY,8624.05,8642.55,8631.4,8659.9,0.0069,0.0068,0.0069,0.1325
2016-08-18,BANKNIFTY,19352.8,19041.25,19361.35,19062.9,0.01,0.0095,0.01,0.1919
2016-08-18,NIFTY,8673.25,8624.05,8685.1,8631.4,0.0069,0.0068,0.0069,0.1312
2016-08-19,BANKNIFTY,19414.7,19352.8,19413.05,19361.35,0.0098,0.0093,0.0098,0.1867
2016-08-19,NIFTY,8666.9,8673.25,8677.25,8685.1,0.0067,0.0066,0.0067,0.1272
2016-08-22,BANKNIFTY,19330.25,19414.7,19340.4,19413.05,0.0095,0.009,0.0095,0.1821
2016-08-22,NIFTY,8629.15,8666.9,8633.2,8677.25,0.0065,0.0065,0.0065,0.125
2016-08-23,BANKNIFTY,19341.65,19330.25,19372.35,19340.4,0.0092,0.0088,0.0092,0.1766
2016-08-23,NIFTY,8632.6,8629.15,8641.75,8633.2,0.0063,0.0063,0.0063,0.1212
2016-08-24,BANKNIFTY,19355.6,19341.65,19376.0,19372.35,0.009,0.0085,0.009,0.1712
2016-08-24,NIFTY,8650.3,8632.6,8654.65,8641.75,0.0062,0.0061,0.0062,0.1179
2016-08-25,BANKNIFTY,19304.25,19355.6,19304.25,19376.0,0.0087,0.0083,0.0087,0.1665
2016-08-25,NIFTY,8592.2,8650.3,8592.2,8654.65,0.0062,0.0062,0.0062,0.1186
2016-08-26,BANKNIFTY,19195.75,19304.25,19317.55,19304.25,0.0086,0.008,0.0086,0.1636
2016-08-26,NIFTY,8572.55,8592.2,8625.0,8592.2,0.006,0.0061,0.0061,0.1158
2016-08-29,BANKNIFTY,19217.0,19195.75,19314.45,19317.55,0.0083,0.0078,0.0083,0.1587
2016-08-29,NIFTY,8607.45,8572.55,8649.75,8625.0,0.0059,0.0059,0.0059,0.1136
2016-08-30,BANKNIFTY,19531.55,19217.0,19638.8,19314.45,0.009,0.0086,0.009,0.1716
2016-08-30,NIFTY,8744.35,8607.45,8794.6,8649.75,0.0069,0.007,0.007,0.1344
2016-08-31,BANKNIFTY,19787.6,19531.55,19859.95,19638.8,0.0093,0.0088,0.0093,0.1772
2016-08-31,NIFTY,8786.2,8744.35,8836.15,8794.6,0.0068,0.0069,0.0069,0.1322
2016-09-01,BANKNIFTY,19788.85,19787.6,19839.5,19859.95,0.009,0.0085,0.009,0.1718
2016-09-01,NIFTY,8774.65,8786.2,8808.35,8836.15,0.0066,0.0068,0.0068,0.129
2016-09-02,BANKNIFTY,19883.2,19788.85,19971.75,19839.5,0.0088,0.0084,0.0088,0.168
2016-09-02,NIFTY,8809.65,8774.65,8840.15,8808.35,0.0065,0.0066,0.0066,0.1262
2016-09-06,BANKNIFTY,20426.2,19883.2,20496.55,19971.75,0.0108,0.0103,0.0108,0.206
2016-09-06,NIFTY,8943.0,8809.65,8961.2,8840.15,0.0073,0.0072,0.0073,0.1394
2016-09-07,BANKNIFTY,20406.9,20426.2,20507.9,20496.55,0.0105,0.01,0.0105,0.1998
2016-09-07,NIFTY,8917.95,8943.0,8952.1,8961.2,0.0071,0.007,0.0071,0.1358
2016-09-08,BANKNIFTY,20417.25,20406.9,20514.1,20507.9,0.0101,0.0097,0.0101,0.1937
2016-09-08,NIFTY,8952.5,8917.95,8982.55,8952.1,0.007,0.0068,0.007,0.1329
2016-09-09,BANKNIFTY,20245.3,20417.25,20350.4,20514.1,0.01,0.0096,0.01,0.1919
2016-09-09,NIFTY,8866.7,8952.5,8903.75,8982.55,0.0071,0.007,0.0071,0.1365
2016-09-12,BANKNIFTY,19790.6,20245.3,19895.0,20350.4,0.0112,0.0109,0.0112,0.2143
2016-09-12,NIFTY,8715.6,8866.7,8742.35,8903.75,0.0081,0.0081,0.0081,0.155
2016-09-14,BANKNIFTY,19909.15,19790.6,20014.2,19895.0,0.011,0.0106,0.011,0.2096
2016-09-14,NIFTY,8726.6,8715.6,8768.55,8742.35,0.0079,0.0079,0.0079,0.1509
2016-09-15,BANKNIFTY,19837.55,19909.15,19938.2,20014.2,0.0107,0.0103,0.0107,0.204
2016-09-15,NIFTY,8742.55,8726.6,8773.5,8768.55,0.0076,0.0077,0.0077,0.1463
2016-09-16,BANKNIFTY,19855.45,19837.55,19944.95,19938.2,0.0104,0.01,0.0104,0.1978
2016-09-16,NIFTY,8779.85,8742.55,8808.2,8773.5,0.0075,0.0075,0.0075,0.1431
2016-09-19,BANKNIFTY,19906.85,19855.45,19986.6,19944.95,0.0101,0.0097,0.0101,0.1921
2016-09-19,NIFTY,8808.4,8779.85,8832.1,8808.2,0.0073,0.0073,0.0073,0.1394
2016-09-20,BANKNIFTY,19852.3,19906.85,19921.8,19986.6,0.0098,0.0095,0.0098,0.1867
2016-09-20,NIFTY,8775.9,8808.4,8807.2,8832.1,0.0071,0.0071,0.0071,0.1362
2016-09-21,BANKNIFTY,19828.45,19852.3,19901.15,19921.8,0.0095,0.0092,0.0095,0.1811
2016-09-21,NIFTY,8777.15,8775.9,8806.95,8807.2,0.0069,0.0069,0.0069,0.1321
2016-09-22,BANKNIFTY,20109.6,19828.45,20162.1,19901.15,0.0098,0.0095,0.0098,0.1876
2016-09-22,NIFTY,8867.45,8777.15,8884.45,8806.95,0.0072,0.007,0.0072,0.1367
2016-09-23,BANKNIFTY,19901.8,20109.6,19948.5,20162.1,0.0099,0.0095,0.0099,0.1882
2016-09-23,NIFTY,8831.55,8867.45,8843.65,8884.45,0.007,0.0069,0.007,0.1339
2016-09-26,BANKNIFTY,19591.75,19901.8,19644.9,19948.5,0.0103,0.01,0.0103,0.1967
2016-09-26,NIFTY,8723.05,8831.55,8735.15,8843.65,0.0074,0.0073,0.0074,0.1421
2016-09-27,BANKNIFTY,19518.7,19591.75,19558.9,19644.9,0.01,0.0097,0.01,0.1915
2016-09-27,NIFTY,8706.4,8723.05,8716.55,8735.15,0.0072,0.0071,0.0072,0.1381
2016-09-28,BANKNIFTY,19653.55,19518.7,19691.7,19558.9,0.0099,0.0096,0.0099,0.1885
2016-09-28,NIFTY,8745.15,8706.4,8758.45,8716.55,0.0071,0.007,0.0071,0.1355
2016-09-29,BANKNIFTY,19183.65,19653.55,19183.65,19691.7,0.0113,0.0113,0.0113,0.2156
2016-09-29,NIFTY,8591.25,8745.15,8591.25,8758.45,0.0081,0.0083,0.0083,0.1581
2016-09-30,BANKNIFTY,19285.7,19183.65,19402.75,19183.65,0.011,0.0113,0.0113,0.2157
2016-09-30,NIFTY,8611.15,8591.25,8640.65,8591.25,0.0079,0.0081,0.0081,0.1556
2016-10-03,BANKNIFTY,19589.05,19285.7,19685.35,19402.75,0.0113,0.0115,0.0115,0.2198
2016-10-03,NIFTY,8738.1,8611.15,8779.1,8640.65,0.0085,0.0088,0.0088,0.1682
2016-10-04,BANKNIFTY,19672.7,19589.05,19784.8,19685.35,0.011,0.0112,0.0112,0.2144
2016-10-04,NIFTY,8769.15,8738.1,8799.7,8779.1,0.0083,0.0086,0.0086,0.1635
2016-10-05,BANKNIFTY,19536.85,19672.7,19621.5,19784.8,0.0108,0.0111,0.0111,0.2114
2016-10-05,NIFTY,8743.95,8769.15,8775.35,8799.7,0.008,0.0083,0.0083,0.159
2016-10-06,BANKNIFTY,19395.05,19536.85,19483.3,19621.5,0.0106,0.0109,0.0109,0.2076
2016-10-06,NIFTY,8709.55,8743.95,8731.35,8775.35,0.0078,0.0082,0.0082,0.156
2016-10-07,BANKNIFTY,19400.1,19395.05,19487.45,19483.3,0.0103,0.0105,0.0105,0.2013
2016-10-07,NIFTY,8697.6,8709.55,8722.75,8731.35,0.0076,0.0079,0.0079,0.1513
2016-10-10,BANKNIFTY,19378.55,19400.1,19464.5,19487.45,0.01,0.0102,0.0102,0.1953
2016-10-10,NIFTY,8708.8,8697.6,8739.95,8722.75,0.0074,0.0077,0.0077,0.147
2016-10-13,BANKNIFTY,18954.25,19378.55,19017.4,19464.5,0.0111,0.0114,0.0114,0.2183
2016-10-13,NIFTY,8573.35,8708.8,8580.45,8739.95,0.0081,0.0087,0.0087,0.1665
2016-10-14,BANKNIFTY,19020.15,18954.25,19086.2,19017.4,0.0108,0.0111,0.0111,0.2123
2016-10-14,NIFTY,8583.4,8573.35,8605.1,8580.45,0.0079,0.0085,0.0085,0.162
2016-10-17,BANKNIFTY,19070.4,19020.15,19087.75,19086.2,0.0105,0.0108,0.0108,0.2059
2016-10-17,NIFTY,8520.4,8583.4,8523.9,8605.1,0.0079,0.0085,0.0085,0.1632
2016-10-18,BANKNIFTY,19495.05,19070.4,19523.65,19087.75,0.0115,0.0118,0.0118,0.2259
2016-10-18,NIFTY,8677.9,8520.4,8679.85,8523.9,0.0088,0.0094,0.0094,0.1796
2016-10-19,BANKNIFTY,19412.1,19495.05,19452.05,19523.65,0.0112,0.0115,0.0115,0.2196
2016-10-19,NIFTY,8659.1,8677.9,8665.25,8679.85,0.0086,0.0091,0.0091,0.1743
2016-10-20,BANKNIFTY,19658.7,19412.1,19669.2,19452.05,0.0113,0.0115,0.0115,0.2192
2016-10-20,NIFTY,8699.4,8659.1,8705.15,8665.25,0.0084,0.0089,0.0089,0.1703
2016-10-21,BANKNIFTY,19710.9,19658.7,19723.25,19669.2,0.011,0.0111,0.0111,0.2129
2016-10-21,NIFTY,8693.05,8699.4,8700.35,8705.15,0.0081,0.0086,0.0086,0.1652
2016-10-24,BANKNIFTY,19807.9,19710.9,19820.7,19723.25,0.0107,0.0109,0.0109,0.2077
2016-10-24,NIFTY,8708.95,8693.05,8720.25,8700.35,0.0079,0.0084,0.0084,0.1605
2016-10-25,BANKNIFTY,19834.9,19807.9,19844.85,19820.7,0.0104,0.0105,0.0105,0.2015
2016-10-25,NIFTY,8691.3,8708.95,8700.35,8720.25,0.0077,0.0082,0.0082,0.156
2016-10-26,BANKNIFTY,19483.6,19834.9,19488.65,19844.85,0.011,0.0111,0.0111,0.2129
2016-10-26,NIFTY,8615.25,8691.3,8616.75,8700.35,0.0078,0.0083,0.0083,0.1578
2016-10-27,BANKNIFTY,19514.6,19483.6,19514.6,19488.65,0.0107,0.0108,0.0108,0.2065
2016-10-27,NIFTY,8615.25,8615.25,8615.25,8616.75,0.0075,0.008,0.008,0.153
2016-10-28,BANKNIFTY,19555.95,19514.6,19623.5,19514.6,0.0103,0.0106,0.0106,0.2019
2016-10-28,NIFTY,8638.0,8615.25,8667.4,8615.25,0.0073,0.0079,0.0079,0.151
2016-11-01,BANKNIFTY,19458.6,19523.55,19525.1,19552.6,0.0098,0.01,0.01,0.1906
2016-11-01,NIFTY,8626.25,8625.7,8651.75,8629.2,0.0069,0.0075,0.0075,0.1439
2016-11-02,BANKNIFTY,19227.9,19458.6,19299.65,19525.1,0.0099,0.0101,0.0101,0.1926
2016-11-02,NIFTY,8514.0,8626.25,8542.6,8651.75,0.0074,0.0079,0.0079,0.1516
2016-11-03,BANKNIFTY,19178.7,19227.9,19266.25,19299.65,0.0096,0.0098,0.0098,0.1869
2016-11-03,NIFTY,8484.95,8514.0,8517.9,8542.6,0.0072,0.0077,0.0077,0.1476
2016-11-04,BANKNIFTY,19058.1,19178.7,19131.95,19266.25,0.0095,0.0096,0.0096,0.1842
2016-11-04,NIFTY,8433.75,8484.95,8458.2,8517.9,0.0072,0.0077,0.0077,0.1469
2016-11-07,BANKNIFTY,19356.0,19058.1,19395.2,19131.95,0.0099,0.0099,0.0099,0.1898
2016-11-07,NIFTY,8497.05,8433.75,8520.0,8458.2,0.0072,0.0077,0.0077,0.1464
2016-11-08,BANKNIFTY,19500.8,19356.0,19561.3,19395.2,0.0098,0.0098,0.0098,0.1882
2016-11-08,NIFTY,8543.55,8497.05,8566.55,8520.0,0.0071,0.0075,0.0075,0.1442
2016-11-09,BANKNIFTY,19518.25,19500.8,19583.5,19561.3,0.0095,0.0096,0.0096,0.1825
2016-11-09,NIFTY,8432.0,8543.55,8462.7,8566.55,0.0076,0.0079,0.0079,0.151
2016-11-10,BANKNIFTY,20200.25,19518.25,20261.9,19583.5,0.0125,0.0125,0.0125,0.2384
2016-11-10,NIFTY,8525.75,8432.0,8553.35,8462.7,0.0078,0.0081,0.0081,0.1547
2016-11-11,BANKNIFTY,19738.8,20200.25,19820.25,20261.9,0.0134,0.0132,0.0134,0.2552
2016-11-11,NIFTY,8296.3,8525.75,8327.95,8553.35,0.0101,0.0102,0.0102,0.1952
2016-11-15,BANKNIFTY,19289.75,19738.8,19359.45,19820.25,0.0141,0.0141,0.0141,0.2698
2016-11-15,NIFTY,8108.45,8296.3,8139.55,8327.95,0.0113,0.0114,0.0114,0.2175
2016-11-16,BANKNIFTY,19108.1,19289.75,19141.65,19359.45,0.0139,0.0139,0.0139,0.2659
2016-11-16,NIFTY,8111.6,8108.45,8118.55,8139.55,0.011,0.0111,0.0111,0.2112
2016-11-17,BANKNIFTY,19087.85,19108.1,19140.05,19141.65,0.0135,0.0135,0.0135,0.2578
2016-11-17,NIFTY,8079.95,8111.6,8088.35,8118.55,0.0107,0.0108,0.0108,0.2055
2016-11-18,BANKNIFTY,18959.05,19087.85,18993.25,19140.05,0.0132,0.0132,0.0132,0.2525
